Year,Ticker,CEO,Age,dominant_gender,dominant_race,dominant_emotion,Woman,Man,asian,indian,black,white,middle eastern,latino hispanic,angry,disgust,fear,happy,sad,surprise,neutral,Year_Cum_Ret_Overall,Tenure_Cum_Ret_Overall,Image Path
2010,QCOM,Paul E. Jacobs,48.0,Man,white,sad,0.2891466487199068,99.7108519077301,0.0009496806342212,0.0011383773198758,1.4345671672799654e-05,98.51925373077393,0.8085313253104687,0.6701132282614708,7.530909776687622,2.602211282010103e-05,3.991924971342087,4.531368613243103,80.49841523170471,0.0083523926150519,3.4390054643154144,1.0742772796549047,1.6951858748363733,
2011,QCOM,Paul E. Jacobs,34.0,Man,white,happy,0.0183909389306791,99.9816119670868,0.0679854518743873,0.0371293448854964,0.003898065784109,87.37847133746573,5.130685799162734,7.381835274805741,1.5752037541005848e-05,1.1833032817487599e-09,4.509027462518134e-05,99.9860405921936,0.0112994399387389,1.0373585546119557e-06,0.002600296465971,1.1224793242692015,1.6951858748363733,
2012,QCOM,Paul E. Jacobs,30.0,Man,white,happy,0.1194639131426811,99.88054037094116,0.0012012597642076,0.0002334462945319,1.442497620733342e-05,99.10687798898684,0.3647658027196409,0.5269050912204439,2.1597525635667467e-07,5.267585869256102e-11,0.0002283006734398,98.87113584624102,0.0004172577476394,0.0010595812101369,1.12715443198032,1.1488974562725571,1.6951858748363733,
2013,QCOM,Paul E. Jacobs,42.0,Man,white,fear,0.0743713870178908,99.92563128471376,0.3671860788017511,0.0127846185932867,0.0011142061339342,98.10201525688171,0.3298302181065082,1.1870774440467358,23.079554736614227,0.3745558205991983,34.71730053424835,0.998307764530182,13.537362217903135,2.0956123247742653,25.19731223583221,1.223605206159888,1.6951858748363733,
2010,ENPH,Paul Nahi,28.0,Man,middle eastern,happy,0.0050944749091286,99.99490976333618,0.1183241559870038,4.098827263642982,0.060993180520426,11.040790292071716,68.08585334335883,16.59521708459956,2.1274103747686844e-06,4.5725656891290606e-10,2.031266165328529e-07,97.23958952662882,0.0007627338618354,0.0002901609095861,2.759356216153873,1.0,0.32833787952729,
2011,ENPH,Paul Nahi,,,,,,,,,,,,,,,,,,,,1.0,0.32833787952729,
2012,ENPH,Paul Nahi,28.0,Man,middle eastern,happy,0.0050944749091286,99.99490976333618,0.1183241559870038,4.098827263642982,0.060993180520426,11.040790292071716,68.08585334335883,16.59521708459956,2.1274103747686844e-06,4.5725656891290606e-10,2.031266165328529e-07,97.23958952662882,0.0007627338618354,0.0002901609095861,2.759356216153873,0.497275207014885,0.32833787952729,
2013,ENPH,Paul Nahi,,,,,,,,,,,,,,,,,,,,1.7369862977906756,0.32833787952729,
2014,ENPH,Paul Nahi,,,,,,,,,,,,,,,,,,,,2.2539431574019955,0.32833787952729,
2015,ENPH,Paul Nahi,,,,,,,,,,,,,,,,,,,,0.2456263120946926,0.32833787952729,
2016,ENPH,Paul Nahi,28.0,Man,middle eastern,happy,0.0050944749091286,99.99490976333618,0.1183241559870038,4.098827263642982,0.060993180520426,11.040790292071716,68.08585334335883,16.59521708459956,2.1274103747686844e-06,4.5725656891290606e-10,2.031266165328529e-07,97.23958952662882,0.0007627338618354,0.0002901609095861,2.759356216153873,0.2877492858140877,0.32833787952729,
2017,ENPH,Paul Nahi,28.0,Man,middle eastern,happy,0.0050944749091286,99.99490976333618,0.1183241559870038,4.098827263642982,0.060993180520426,11.040790292071716,68.08585334335883,16.59521708459956,2.1274103747686844e-06,4.5725656891290606e-10,2.031266165328529e-07,97.23958952662882,0.0007627338618354,0.0002901609095861,2.759356216153873,2.386138721372952,0.32833787952729,
2010,INTC,Paul Otellini,39.0,Man,white,fear,0.0018099448425346,99.99818801879884,10.548751801252363,3.586224466562271,0.6056427955627441,41.89074337482453,14.07858580350876,29.29005622863769,4.532863842419615,5.7029900648341545e-06,62.74197475564329,0.4713022431017305,4.315807182538937,14.373859129778095,13.564194057237748,1.0382659877794655,1.0907127751277823,
2011,INTC,Paul Otellini,25.0,Man,white,angry,18.08774322271347,81.91225528717041,0.0273575657047331,0.0046285804273793,0.0016783651517471,98.48987460136414,1.1291935108602047,0.3472672076895833,99.99388456344604,1.6331987984230525e-07,0.0024967852368718,0.0001257443727809,0.0027352449251338,8.340990675925752e-08,0.0007572624326712,1.1939641830162675,1.0907127751277823,
2012,INTC,Paul Otellini,33.0,Man,white,neutral,5.9456221759319305,94.05437111854552,6.046721339225769,0.3010696265846491,0.0376364128896966,85.8102023601532,3.1296107918024063,4.674755781888962,8.10482632118692e-06,8.370927615083869e-13,0.0276251143077388,0.0015153352251218,0.0133950539748184,4.522302958775981e-05,99.95741248130798,0.8798537182662562,1.0907127751277823,
2010,AKAM,Paul Sagan,29.0,Man,white,fear,4.55111600458622,95.44888138771056,18.453627824783325,6.4197637140750885,15.851785242557526,31.42789602279663,10.160325467586516,17.68660396337509,5.017374361830396e-06,1.2259825303340406e-13,99.96677637496276,5.298069617603159e-06,0.033214099354665,2.0356294516559758e-10,3.1425965636058963e-06,1.8152005825066284,1.5783178907020092,
2011,AKAM,Paul Sagan,,,,,,,,,,,,,,,,,,,,0.6860786249252577,1.5783178907020092,
2012,AKAM,Paul Sagan,30.0,Woman,white,happy,79.55769300460815,20.442304015159607,1.5132952481508255,0.2282040426507592,0.0265838898485526,85.22253036499023,4.05932143330574,8.950064331293106,3.123272973581948e-07,8.562992329097519e-10,0.0002364346528338,99.51163530349731,0.378645583987236,7.221991005224027e-07,0.109480635728687,1.2673482464209451,1.5783178907020092,
2012,APH,R. Adam Norwitt,30.0,Man,white,happy,0.1736771548166871,99.82632994651794,9.674434318251425e-18,1.2563855038551284e-17,1.5368932296085657e-22,100.0,2.500348539324904e-08,1.0360825392075055e-08,3.5167983362017186e-12,2.8172930397584747e-22,4.5866486103096255e-15,99.99877810470927,1.67062405233843e-11,1.719267018809806e-09,0.0012244424217397,1.435673124782985,5.124103744171833,
2013,APH,R. Adam Norwitt,30.0,Man,white,happy,0.1736771548166871,99.82632994651794,9.674434318251425e-18,1.2563855038551284e-17,1.5368932296085657e-22,100.0,2.500348539324904e-08,1.0360825392075055e-08,3.5167983362017186e-12,2.8172930397584747e-22,4.5866486103096255e-15,99.99877810470927,1.67062405233843e-11,1.719267018809806e-09,0.0012244424217397,1.389122899194079,5.124103744171833,
2014,APH,R. Adam Norwitt,26.0,Man,white,happy,0.0107227402622811,99.98927116394044,1.929182334714508e-09,2.248674302318676e-08,5.573637390380096e-12,99.99096393585204,0.0052558181778294,0.003783819192904,1.2779732201491809e-08,2.54147122452204e-15,4.687951001483507e-09,99.99935030933322,1.0182193473542821e-07,4.043542963889713e-08,0.000650663689741,1.2177100644399292,5.124103744171833,
2015,APH,R. Adam Norwitt,30.0,Man,white,happy,0.1736771548166871,99.82632994651794,9.674434318251425e-18,1.2563855038551284e-17,1.5368932296085657e-22,100.0,2.500348539324904e-08,1.0360825392075055e-08,3.5167983362017186e-12,2.8172930397584747e-22,4.5866486103096255e-15,99.99877810470927,1.67062405233843e-11,1.719267018809806e-09,0.0012244424217397,0.9800694494116616,5.124103744171833,
2016,APH,R. Adam Norwitt,30.0,Man,white,happy,0.1736771548166871,99.82632994651794,9.674434318251425e-18,1.2563855038551284e-17,1.5368932296085657e-22,100.0,2.500348539324904e-08,1.0360825392075055e-08,3.5167983362017186e-12,2.8172930397584747e-22,4.5866486103096255e-15,99.99877810470927,1.67062405233843e-11,1.719267018809806e-09,0.0012244424217397,1.2987964669748049,5.124103744171833,
2017,APH,R. Adam Norwitt,30.0,Man,white,happy,0.1736771548166871,99.82632994651794,9.674434318251425e-18,1.2563855038551284e-17,1.5368932296085657e-22,100.0,2.500348539324904e-08,1.0360825392075055e-08,3.5167983362017186e-12,2.8172930397584747e-22,4.5866486103096255e-15,99.99877810470927,1.67062405233843e-11,1.719267018809806e-09,0.0012244424217397,1.3180746087924788,5.124103744171833,
2018,APH,R. Adam Norwitt,30.0,Man,white,happy,0.1736771548166871,99.82632994651794,9.674434318251425e-18,1.2563855038551284e-17,1.5368932296085657e-22,100.0,2.500348539324904e-08,1.0360825392075055e-08,3.5167983362017186e-12,2.8172930397584747e-22,4.5866486103096255e-15,99.99877810470927,1.67062405233843e-11,1.719267018809806e-09,0.0012244424217397,0.93175898902897,5.124103744171833,
2019,APH,R. Adam Norwitt,30.0,Man,white,happy,0.0150597566971555,99.98494386672974,6.086156615751186e-17,1.0909973784995665e-15,3.569816161634178e-21,100.0,6.828334342401376e-07,1.829598583746872e-07,5.40310661880164e-12,8.543389603597807e-26,2.291667822003456e-15,100.0,4.989149420204024e-13,8.109410427783842e-13,6.730546675548511e-09,1.3496968736430703,5.124103744171833,
2014,JNPR,Rami Rahim,30.0,Man,middle eastern,happy,0.0027857580789714,99.99721050262453,0.0164544481260987,1.045772308615171,0.0102806525796898,28.113859520690497,56.71833673497,14.095289815033697,0.0001074611063039,1.2828822370685825e-12,2.66129114772755e-08,91.11526714381372,4.765963766149614e-06,0.0007748549236914,8.88384921743283,0.997692790632138,1.2124046562222852,
2015,JNPR,Rami Rahim,24.0,Man,white,happy,0.0773611187469214,99.92263317108154,0.0128257248434238,0.2652553841471672,0.0025161878511426,70.56844830513,22.091171145439148,7.059794664382935,0.0025354802346555,9.837564790560194e-11,6.884357972580801e-07,94.74475979804993,0.0141799115226604,1.2428712281575829e-06,5.238525941967964,1.255155554597054,1.2124046562222852,
2016,JNPR,Rami Rahim,30.0,Man,white,happy,0.0247730262344703,99.97522234916688,0.0002243766857645,0.0493488740175962,0.0002009681338677,72.86689877510071,23.41231107711792,3.671018406748772,0.0022556355796271,8.367157243958461e-07,0.0355257644771122,92.6587756072745,0.0131327928653906,0.0656262835954149,7.224687619488693,1.0409277494208675,1.2124046562222852,
2017,JNPR,Rami Rahim,28.0,Man,white,happy,0.0156500653247348,99.98434782028198,0.2266260292305315,0.7202747350603658,0.0714852447620487,56.46895093095888,25.445714539800345,17.06694310105525,0.4898237356438479,0.0004159320062704,2.436841238250806,68.34034731032534,3.618434287216323,1.2675936158057222,23.846545746716604,1.0226867086995204,1.2124046562222852,
2018,JNPR,Rami Rahim,33.0,Man,middle eastern,happy,0.0496133579872548,99.95038509368896,0.0036079638779952,0.4162491081654494,0.0033943595758071,40.32051207545472,51.43938371177815,7.816852350047371,0.1550210338619609,1.3398324407016683e-06,0.079113934071191,64.06970452431386,0.0763174521097597,0.0667407679904081,35.55309646688742,0.9691435564982144,1.2124046562222852,
